icao24,callsign,origin_country,military,latitude,longitude,baro_altitude_ft,geo_altitude_ft,on_ground,velocity_kts,true_track_deg,vertical_rate_fpm,squawk,spi,position_source_label,time_position_utc,last_contact_utc,baro_altitude_m,geo_altitude_m,velocity_ms,vertical_rate_ms,time_position,last_contact,position_source,origin,destination,route
aafdec,,United States,False,26.2674,48.5876,24000.0,24750.0,False,369.5,247.74,0,,False,ADS-B,2026-03-04T17:58:55Z,2026-03-04T17:59:03Z,7315.2,7543.8,190.11,0.0,1772647135,1772647143,0,,,
ae6851,,United States,True,25.2809,49.4843,28000.0,29025.0,False,270.4,227.7,-128,3267,False,ADS-B,2026-03-04T17:59:14Z,2026-03-04T18:01:09Z,8534.4,8846.82,139.11,-0.65,1772647154,1772647269,0,,,
8966ca,A6AFC,United Arab Emirates,False,38.7469,30.5542,43000.0,43200.0,False,467.4,351.26,-65,5605,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:27Z,13106.4,13167.36,240.46,-0.33,1772647346,1772647347,0,,,
896401,ABY168,United Arab Emirates,False,22.9481,51.7321,35000.0,35950.0,False,509.5,99.83,0,3113,False,ADS-B,2026-03-04T17:57:21Z,2026-03-04T18:02:25Z,10668.0,10957.56,262.1,0.0,1772647041,1772647345,0,,,
896383,ABY422,United Arab Emirates,False,25.3296,55.5074,5000.0,1525.0,False,0.0,0.0,2240,,False,ADS-B,2026-03-04T18:02:00Z,2026-03-04T18:02:27Z,1524.0,464.82,0.0,11.38,1772647320,1772647347,0,,,
46b823,AEE90C,Greece,False,34.7717,32.3639,20700.0,21200.0,False,424.1,117.83,-2368,7425,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,6309.36,6461.76,218.16,-12.03,1772647348,1772647348,0,,,
151d9e,AFL420,Russian Federation,False,31.4976,31.128,35000.0,35575.0,False,486.6,170.54,65,1645,False,ADS-B,2026-03-04T18:02:16Z,2026-03-04T18:02:26Z,10668.0,10843.26,250.34,0.33,1772647336,1772647346,0,,,
151da3,AFL431,Russian Federation,False,29.3287,32.6381,32000.0,32750.0,False,396.9,304.53,0,7317,False,ADS-B,2026-03-04T18:02:25Z,2026-03-04T18:02:26Z,9753.6,9982.2,204.2,0.0,1772647345,1772647346,0,,,
151da1,AFL913,Russian Federation,False,37.2533,33.5998,35000.0,35175.0,False,441.3,56.74,0,6165,False,ADS-B,2026-03-04T17:57:30Z,2026-03-04T17:59:04Z,10668.0,10721.34,227.01,0.0,1772647050,1772647144,0,,,
424334,AHY8225,United Kingdom,False,41.6211,45.0117,2300.0,2575.0,False,135.2,317.1,-705,1325,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,701.04,784.86,69.53,-3.58,1772647349,1772647349,0,,,
770592,ALK564,Sri Lanka,False,40.9101,46.7824,35000.0,34425.0,False,477.0,109.73,-65,0670,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,10668.0,10492.74,245.39,-0.33,1772647349,1772647349,0,,,
406cdd,AWC887P,United Kingdom,False,23.1891,51.5582,35000.0,36600.0,False,487.1,110.93,65,6136,False,ADS-B,2026-03-04T17:59:00Z,2026-03-04T18:02:26Z,10668.0,11155.68,250.6,0.33,1772647140,1772647346,0,,,
151d72,AZV948,Russian Federation,False,35.2596,30.8992,34000.0,34225.0,False,407.3,355.49,0,7366,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,10363.2,10431.78,209.51,0.0,1772647349,1772647349,0,,,
4005be,BAW263,United Kingdom,False,28.7521,34.1373,39000.0,39725.0,False,524.0,161.88,0,1665,False,ADS-B,2026-03-04T18:00:16Z,2026-03-04T18:01:06Z,11887.2,12108.18,269.57,0.0,1772647216,1772647266,0,,,
3c7a44,CFG2368,Germany,False,40.4661,46.5739,37000.0,36525.0,False,507.4,100.45,0,7666,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:29Z,11277.6,11132.82,261.03,0.0,1772647348,1772647349,0,,,
4d0102,CLX1G,Luxembourg,False,41.4459,43.6192,34000.0,33450.0,False,472.8,279.0,0,1304,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,10363.2,10195.56,243.24,0.0,1772647348,1772647348,0,,,
3c64ef,DLH344,Germany,False,22.9256,51.8734,37000.0,38650.0,False,483.2,99.89,0,3353,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,11277.6,11780.52,248.57,0.0,1772647348,1772647348,0,,,
3c670a,DLH641,Germany,False,29.8605,31.7499,40000.0,40650.0,False,407.2,306.11,0,4262,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:28Z,12192.0,12390.12,209.5,0.0,1772647346,1772647348,0,,,
3c670b,DLH712,Germany,False,41.0452,46.3269,37000.0,36675.0,False,526.6,99.73,0,7661,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,11277.6,11178.54,270.89,0.0,1772647348,1772647348,0,,,
440614,EJU65EF,Austria,False,41.5238,43.0426,30650.0,30100.0,False,454.6,258.84,961,6755,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,9342.12,9174.48,233.87,4.88,1772647348,1772647348,0,,,
8963ab,ETD612,United Arab Emirates,False,23.0768,50.9148,33000.0,34475.0,False,505.8,99.44,0,5252,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,10058.4,10507.98,260.23,0.0,1772647348,1772647348,0,,,
8965d4,FDB830,United Arab Emirates,False,23.1873,50.1987,40975.0,42650.0,False,524.8,99.21,0,4545,False,ADS-B,2026-03-04T17:32:13Z,2026-03-04T18:01:04Z,12489.18,12999.72,269.96,0.0,1772645533,1772647264,0,,,
7609f0,FJL600,Pakistan,False,22.5201,50.6717,32000.0,33500.0,False,397.2,274.48,0,4075,False,ADS-B,2026-03-04T18:02:27Z,2026-03-04T18:02:28Z,9753.6,10210.8,204.34,0.0,1772647347,1772647348,0,,,
507cb0,FKH5502,Uzbekistan,False,39.952,39.4279,33000.0,29850.0,False,443.1,88.84,0,7327,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,10058.4,9098.28,227.95,0.0,1772647349,1772647349,0,,,
503d72,HST771,Lithuania,False,31.535,31.1223,39000.0,39575.0,False,481.9,172.73,0,3351,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:28Z,11887.2,12062.46,247.9,0.0,1772647346,1772647348,0,,,
4a2d24,HYS9507,Romania,False,39.5917,29.5493,41000.0,41175.0,False,494.3,159.51,0,5546,False,ADS-B,2026-03-04T18:02:27Z,2026-03-04T18:02:28Z,12496.8,12550.14,254.27,0.0,1772647347,1772647348,0,,,
711508,HZA26,Saudi Arabia,True,39.426,29.9798,39000.0,39150.0,False,419.5,156.25,65,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,11887.2,11932.92,215.83,0.33,1772647348,1772647348,0,,,
80187b,IGO1904,India,False,23.1296,50.5691,35000.0,36625.0,False,513.9,99.41,0,3341,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,10668.0,11163.3,264.38,0.0,1772647349,1772647349,0,,,
44067b,IJM011,Austria,False,31.7805,31.0956,41000.0,41400.0,False,517.1,174.79,0,1627,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,12496.8,12618.72,266.04,0.0,1772647348,1772647348,0,,,
4cadfb,ITY758,Ireland,False,41.1454,46.5845,35000.0,34400.0,False,504.0,100.86,0,1211,False,ADS-B,2026-03-04T17:53:14Z,2026-03-04T18:02:28Z,10668.0,10485.12,259.3,0.0,1772646794,1772647348,0,,,
4cad44,ITY792,Ireland,False,40.9494,46.6581,37000.0,36450.0,False,519.8,102.22,-65,1224,False,ADS-B,2026-03-04T17:52:30Z,2026-03-04T18:01:34Z,11277.6,11109.96,267.39,-0.33,1772646750,1772647294,0,,,
890031,IYE612,Yemen,False,29.2955,32.5847,24025.0,27275.0,False,317.1,307.95,-1535,7610,False,ADS-B,2026-03-04T18:00:15Z,2026-03-04T18:01:27Z,7322.82,8313.42,163.11,-7.8,1772647215,1772647287,0,,,
742824,JAV3013,Jordan,False,31.2173,30.104,34000.0,34600.0,False,382.2,308.52,65,0711,False,ADS-B,2026-03-04T18:00:57Z,2026-03-04T18:00:58Z,10363.2,10546.08,196.6,0.33,1772647257,1772647258,0,,,
484368,KLM861,Kingdom of the Netherlands,False,40.8691,47.1143,33000.0,32475.0,False,519.9,93.31,0,0171,False,ADS-B,2026-03-04T17:52:55Z,2026-03-04T17:59:43Z,10058.4,9898.38,267.44,0.0,1772646775,1772647183,0,,,
4851ad,KLM867,Kingdom of the Netherlands,False,40.7966,47.0798,34975.0,34450.0,False,496.5,107.71,256,0174,False,ADS-B,2026-03-04T17:58:50Z,2026-03-04T18:02:28Z,10660.38,10500.36,255.43,1.3,1772647130,1772647348,0,,,
711543,KNE415,Saudi Arabia,True,26.385,48.9916,24000.0,24775.0,False,356.9,249.84,0,6347,False,ADS-B,2026-03-04T17:58:35Z,2026-03-04T18:02:05Z,7315.2,7551.42,183.59,0.0,1772647115,1772647325,0,,,
717c9e,KNE589,Saudi Arabia,True,29.5193,32.1442,22950.0,23700.0,False,390.5,311.16,-2945,5204,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:28Z,6995.16,7223.76,200.89,-14.96,1772647346,1772647348,0,,,
7105a5,KNE634,Saudi Arabia,True,35.2281,33.819,37000.0,37175.0,False,465.2,193.17,65,,False,ADS-B,2026-03-04T18:01:57Z,2026-03-04T18:02:24Z,11277.6,11330.94,239.34,0.33,1772647317,1772647344,0,,,
717cfa,KNE652,Saudi Arabia,True,34.7655,33.4557,33000.0,33325.0,False,461.4,208.62,-65,,False,ADS-B,2026-03-04T18:02:09Z,2026-03-04T18:02:28Z,10058.4,10157.46,237.35,-0.33,1772647329,1772647348,0,,,
7114db,KNE698,Saudi Arabia,True,36.3037,33.8095,37000.0,37125.0,False,461.1,193.67,-65,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,11277.6,11315.7,237.19,-0.33,1772647348,1772647348,0,,,
717cb2,KNE700,Saudi Arabia,True,33.2991,34.4663,36975.0,,False,155.6,147.33,0,3332,False,ADS-B,2026-03-04T17:49:12Z,2026-03-04T18:02:28Z,11269.98,,80.06,0.0,1772646552,1772647348,0,,,
4caeea,KZR2214,Ireland,False,34.8445,30.915,34000.0,34350.0,False,403.8,356.45,-65,4147,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:29Z,10363.2,10469.88,207.72,-0.33,1772647348,1772647349,0,,,
010250,LMU626,Egypt,False,31.8425,31.0887,35000.0,35575.0,False,470.1,174.63,-65,1626,False,ADS-B,2026-03-04T18:02:25Z,2026-03-04T18:02:28Z,10668.0,10843.26,241.82,-0.33,1772647345,1772647348,0,,,
5001d4,MEA1265,San Marino,False,39.9193,29.8721,27950.0,28375.0,False,416.1,347.37,-1344,5650,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,8519.16,8648.7,214.05,-6.83,1772647348,1772647348,0,,,
4bb721,MNB9405,Turkey,False,40.8418,29.186,1875.0,2400.0,False,162.3,64.07,-961,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:29Z,571.5,731.52,83.52,-4.88,1772647348,1772647349,0,,,
010163,MSR028,Egypt,False,29.7725,32.286,23575.0,24225.0,False,488.4,115.99,1472,2742,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:26Z,7185.66,7383.78,251.25,7.48,1772647346,1772647346,0,,,
010247,MSR758,Egypt,False,31.0589,31.2104,32175.0,17200.0,False,441.9,170.62,-2689,1630,False,ADS-B,2026-03-04T17:58:07Z,2026-03-04T18:02:15Z,9806.94,5242.56,227.34,-13.66,1772647087,1772647335,0,,,
010144,MSR768,Egypt,False,31.0609,31.2095,19125.0,23450.0,False,418.2,171.89,-2112,3324,False,ADS-B,2026-03-04T18:00:16Z,2026-03-04T18:02:22Z,5829.3,7147.56,215.13,-10.73,1772647216,1772647342,0,,,
010245,MSR782,Egypt,False,31.8462,30.6665,30275.0,31050.0,False,474.1,144.1,-1024,3352,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:26Z,9227.82,9464.04,243.88,-5.2,1772647346,1772647346,0,,,
010244,MSR786,Egypt,False,31.1349,31.1965,19325.0,20000.0,False,363.7,170.82,-1024,1630,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:26Z,5890.26,6096.0,187.08,-5.2,1772647346,1772647346,0,,,
a17820,N194MF,United States,True,30.546,31.55,38000.0,38700.0,False,452.4,351.1,-65,3520,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:28Z,11582.4,11795.76,232.76,-0.33,1772647346,1772647348,0,,,
aaef10,N803XA,United States,False,26.1643,48.5591,25000.0,25775.0,False,439.9,72.68,0,7146,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:27Z,7620.0,7856.22,226.33,0.0,1772647346,1772647347,0,,,
010274,NMA696,Egypt,False,38.5708,30.6113,36000.0,36275.0,False,439.6,355.04,-65,6143,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,10972.8,11056.62,226.17,-0.33,1772647348,1772647348,0,,,
70c104,OMA168,Oman,False,31.1313,31.1969,39000.0,39575.0,False,477.9,170.97,0,1670,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:26Z,11887.2,12062.46,245.86,0.0,1772647346,1772647346,0,,,
70c0e1,OMA2162,Oman,False,31.9206,31.0805,39000.0,39500.0,False,471.9,174.89,0,3343,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,11887.2,12039.6,242.75,0.0,1772647348,1772647348,0,,,
70c0de,OMA2164,Oman,False,35.5995,30.8268,39000.0,39175.0,False,483.4,177.63,-65,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,11887.2,11940.54,248.69,-0.33,1772647348,1772647348,0,,,
4bb849,PGT116,Turkey,False,36.9768,30.8448,3525.0,3900.0,False,227.4,39.29,2559,,False,ADS-B,2026-03-04T18:02:27Z,2026-03-04T18:02:28Z,1074.42,1188.72,116.99,13.0,1772647347,1772647348,0,,,
4bb86b,PGT130,Turkey,False,39.1603,29.9879,33125.0,33475.0,False,454.0,167.92,768,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,10096.5,10203.18,233.58,3.9,1772647348,1772647348,0,,,
4bb855,PGT1868,Turkey,False,37.6217,29.1888,35925.0,36250.0,False,478.7,118.17,961,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,10949.94,11049.0,246.27,4.88,1772647348,1772647348,0,,,
4bb863,PGT1903,Turkey,False,35.3099,33.829,5525.0,5875.0,False,265.3,185.62,-577,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,1684.02,1790.7,136.47,-2.93,1772647348,1772647348,0,,,
4bc886,PGT1926,Turkey,False,39.362,30.016,31800.0,32175.0,False,460.8,156.33,1535,,False,ADS-B,2026-03-04T18:02:27Z,2026-03-04T18:02:28Z,9692.64,9806.94,237.04,7.8,1772647347,1772647348,0,,,
4bb876,PGT1983,Turkey,False,37.123,31.82,38000.0,38250.0,False,406.5,329.71,0,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,11582.4,11658.6,209.11,0.0,1772647348,1772647348,0,,,
