icao24,callsign,origin_country,military,latitude,longitude,baro_altitude_ft,geo_altitude_ft,on_ground,velocity_kts,true_track_deg,vertical_rate_fpm,squawk,spi,position_source_label,time_position_utc,last_contact_utc,baro_altitude_m,geo_altitude_m,velocity_ms,vertical_rate_ms,time_position,last_contact,position_source,origin,destination,route
4bc8c7,PGT2096,Turkey,False,37.8043,32.9746,35050.0,35300.0,False,471.8,127.16,0,,False,ADS-B,2026-03-04T18:01:09Z,2026-03-04T18:01:12Z,10683.24,10759.44,242.72,0.0,1772647269,1772647272,0,,,
4bb84c,PGT2137,Turkey,False,37.2336,34.9983,34250.0,34350.0,False,396.2,329.68,1217,,False,ADS-B,2026-03-04T18:00:56Z,2026-03-04T18:01:11Z,10439.4,10469.88,203.82,6.18,1772647256,1772647271,0,,,
4bb86a,PGT2532,Turkey,False,40.865,29.4725,6775.0,7075.0,False,268.8,154.67,3392,,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,2065.02,2156.46,138.3,17.23,1772647349,1772647349,0,,,
4bc8d2,PGT25V,Turkey,False,40.9306,29.4132,3300.0,3775.0,False,238.2,97.72,2303,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,1005.84,1150.62,122.52,11.7,1772647348,1772647348,0,,,
4bc885,PGT505G,Turkey,False,40.8699,29.2622,600.0,1100.0,False,125.7,64.05,-640,6432,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,182.88,335.28,64.65,-3.25,1772647348,1772647348,0,,,
4bc894,PGT702,Turkey,False,40.534,31.1701,28200.0,28525.0,False,470.5,105.66,1024,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,8595.36,8694.42,242.03,5.2,1772647348,1772647348,0,,,
4bb84b,PGT76ZZ,Turkey,False,40.3109,30.7866,27225.0,27800.0,False,396.3,283.12,-2303,,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,8298.18,8473.44,203.9,-11.7,1772647349,1772647349,0,,,
4bc84c,PGT822A,Turkey,False,40.8,29.0765,3625.0,4125.0,False,182.9,57.96,-896,7620,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,1104.9,1257.3,94.07,-4.55,1772647348,1772647348,0,,,
744827,RJA122,Jordan,False,34.4828,30.2775,35000.0,35400.0,False,506.3,140.21,0,0417,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,10668.0,10789.92,260.44,0.0,1772647348,1772647348,0,,,
744826,RJA126,Jordan,False,31.1734,33.2632,35025.0,35525.0,False,508.8,151.47,0,3363,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,10675.62,10828.02,261.74,0.0,1772647349,1772647349,0,,,
744821,RJA130,Jordan,False,31.1487,33.2803,33025.0,33600.0,False,511.4,151.63,0,3334,False,ADS-B,2026-03-04T18:02:18Z,2026-03-04T18:02:28Z,10066.02,10241.28,263.1,0.0,1772647338,1772647348,0,,,
74482b,RJA138,Jordan,False,36.149,30.7487,36975.0,37250.0,False,468.9,150.48,0,7622,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,11269.98,11353.8,241.2,0.0,1772647348,1772647348,0,,,
7448a1,RJA506,Jordan,False,29.6129,32.6605,31000.0,26800.0,False,403.6,107.45,1535,6144,False,ADS-B,2026-03-04T17:52:09Z,2026-03-04T18:02:22Z,9448.8,8168.64,207.61,7.8,1772646729,1772647342,0,,,
7448a7,RJA552,Jordan,False,32.4376,30.1552,37000.0,37500.0,False,500.5,137.67,0,1667,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:28Z,11277.6,11430.0,257.46,0.0,1772647346,1772647348,0,,,
8960ad,ROJ001,United Arab Emirates,False,31.194,30.0666,32000.0,32675.0,False,414.9,329.91,0,1705,False,ADS-B,2026-03-04T17:57:43Z,2026-03-04T17:58:40Z,9753.6,9959.34,213.44,0.0,1772647063,1772647120,0,,,
8965fc,ROJ009,United Arab Emirates,False,32.9642,32.6471,24575.0,37600.0,False,462.5,55.04,-1024,1730,False,ADS-B,2026-03-04T17:56:50Z,2026-03-04T18:02:28Z,7490.46,11460.48,237.91,-5.2,1772647010,1772647348,0,,,
8966a1,ROJ011,United Arab Emirates,False,28.9819,33.0336,31550.0,32300.0,False,401.8,308.84,-1152,1712,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:26Z,9616.44,9845.04,206.72,-5.85,1772647346,1772647346,0,,,
43c6f6,RRR9958,United Kingdom,True,34.403,33.449,25000.0,11725.0,False,319.4,119.86,2175,7346,False,ADS-B,2026-03-04T17:38:44Z,2026-03-04T18:02:28Z,7620.0,3573.78,164.31,11.05,1772645924,1772647348,0,,,
010276,RSX3117,Egypt,False,33.9067,30.9467,36000.0,36350.0,False,395.4,357.39,0,6143,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,10972.8,11079.48,203.42,0.0,1772647349,1772647349,0,,,
151dfb,SDM5964,Russian Federation,False,40.1372,37.7009,35000.0,34725.0,False,410.1,60.81,0,7353,False,ADS-B,2026-03-04T17:00:29Z,2026-03-04T18:02:28Z,10668.0,10584.18,210.96,0.0,1772643629,1772647348,0,,,
151e01,SDM6926,Russian Federation,False,41.1512,44.9017,25725.0,25300.0,False,398.1,1.3,833,3140,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,7840.98,7711.44,204.8,4.23,1772647348,1772647348,0,,,
4b9e45,STW125,Turkey,False,40.3848,38.7136,30975.0,30775.0,False,379.8,52.92,128,0726,False,ADS-B,2026-03-04T17:33:21Z,2026-03-04T18:02:26Z,9441.18,9380.22,195.39,0.65,1772645601,1772647346,0,,,
717c87,SVA410,Saudi Arabia,True,30.4925,30.9562,26950.0,27225.0,False,515.0,136.73,1280,7362,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:26Z,8214.36,8298.18,264.94,6.5,1772647346,1772647346,0,,,
710414,SVA9064,Saudi Arabia,True,26.6044,49.3578,17075.0,17700.0,False,379.2,265.46,2689,6370,False,ADS-B,2026-03-04T18:01:32Z,2026-03-04T18:02:14Z,5204.46,5394.96,195.07,13.66,1772647292,1772647334,0,,,
15206f,SVR1824,Russian Federation,False,38.7854,31.9661,32000.0,32325.0,False,424.4,26.75,0,6177,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,9753.6,9852.66,218.33,0.0,1772647349,1772647349,0,,,
4bcd86,SXS6Z,Turkey,False,38.8916,29.5145,34075.0,34350.0,False,464.9,75.93,1152,,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,10386.06,10469.88,239.19,5.85,1772647349,1772647349,0,,,
4bcdae,SXS7T,Turkey,False,36.9003,32.6659,27000.0,27425.0,False,449.1,94.09,0,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,8229.6,8359.14,231.06,0.0,1772647348,1772647348,0,,,
500368,T7ALX1,San Marino,False,22.6488,53.3295,36000.0,,False,397.0,257.78,0,0524,False,ADS-B,2026-03-04T17:59:58Z,2026-03-04T18:02:26Z,10972.8,,204.23,0.0,1772647198,1772647346,0,,,
5003de,T7VSG,San Marino,False,23.3635,48.8029,41000.0,42575.0,False,571.6,92.61,-65,1605,False,ADS-B,2026-03-04T18:02:24Z,2026-03-04T18:02:28Z,12496.8,12976.86,294.05,-0.33,1772647344,1772647348,0,,,
4b9e53,TCGRS,Turkey,False,38.0774,29.3747,30075.0,30475.0,False,416.3,236.46,-1472,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,9166.86,9288.78,214.17,-7.48,1772647348,1772647348,0,,,
4bb601,TCMPA,Turkey,False,38.5253,30.5788,43000.0,39850.0,False,416.4,353.8,65,7322,False,ADS-B,2026-03-04T17:36:57Z,2026-03-04T18:02:23Z,13106.4,12146.28,214.23,0.33,1772645817,1772647343,0,,,
4bb202,THY254,Turkey,False,39.9621,39.0131,32975.0,32725.0,False,423.0,86.07,0,0727,False,ADS-B,2026-03-04T17:48:30Z,2026-03-04T17:58:07Z,10050.78,9974.58,217.61,0.0,1772646510,1772647087,0,,,
4baa10,THY2UK,Turkey,False,40.811,29.5452,25775.0,26225.0,False,460.7,105.48,1280,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,7856.22,7993.38,237.02,6.5,1772647348,1772647348,0,,,
4ba952,THY2YJ,Turkey,False,31.1653,31.1907,33000.0,33650.0,False,507.3,170.93,0,3331,False,ADS-B,2026-03-04T18:02:14Z,2026-03-04T18:02:22Z,10058.4,10256.52,261.0,0.0,1772647334,1772647342,0,,,
4ba934,THY370,Turkey,False,40.115,43.3667,37000.0,36500.0,False,495.0,89.54,0,0774,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:29Z,11277.6,11125.2,254.66,0.0,1772647348,1772647349,0,,,
4baa0e,THY3HP,Turkey,False,35.0961,33.7064,2025.0,2400.0,False,190.8,249.76,-65,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,617.22,731.52,98.15,-0.33,1772647348,1772647348,0,,,
4bb061,THY3LG,Turkey,False,32.4592,31.0214,35000.0,35550.0,False,465.2,174.45,-65,1642,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:26Z,10668.0,10835.64,239.31,-0.33,1772647346,1772647346,0,,,
4bb262,THY3TL,Turkey,False,40.5728,30.4901,34300.0,34500.0,False,441.3,105.11,1217,,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,10454.64,10515.6,227.0,6.18,1772647349,1772647349,0,,,
4bb06f,THY43K,Turkey,False,33.7273,30.9242,35025.0,35425.0,False,471.3,177.93,-65,2374,False,ADS-B,2026-03-04T18:02:27Z,2026-03-04T18:02:28Z,10675.62,10797.54,242.46,-0.33,1772647347,1772647348,0,,,
4ba9e9,THY47C,Turkey,False,39.9105,29.3762,26775.0,27175.0,False,444.8,160.02,896,,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,8161.02,8282.94,228.81,4.55,1772647349,1772647349,0,,,
4ba9cb,THY51U,Turkey,False,33.2609,30.9429,37000.0,37425.0,False,495.3,177.92,0,5352,False,ADS-B,2026-03-04T18:02:24Z,2026-03-04T18:02:28Z,11277.6,11407.14,254.82,0.0,1772647344,1772647348,0,,,
4bb323,THY576,Turkey,False,35.9499,30.829,35000.0,35275.0,False,475.3,177.83,65,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,10668.0,10751.82,244.54,0.33,1772647348,1772647348,0,,,
4baa6e,THY5MH,Turkey,False,37.2853,30.5491,12125.0,12575.0,False,345.0,164.88,-1280,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,3695.7,3832.86,177.46,-6.5,1772647348,1772647348,0,,,
4baa6a,THY5SC,Turkey,False,36.3326,32.9192,24375.0,24850.0,False,434.7,147.59,-2112,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,7429.5,7574.28,223.64,-10.73,1772647348,1772647348,0,,,
4ba9f9,THY6140,Turkey,False,22.5941,51.2296,41000.0,42775.0,False,526.4,101.4,0,1660,False,ADS-B,2026-03-04T18:02:15Z,2026-03-04T18:02:27Z,12496.8,13037.82,270.79,0.0,1772647335,1772647347,0,,,
4ba9e4,THY6884,Turkey,False,28.8139,32.317,37000.0,37800.0,False,533.2,140.94,0,1655,False,ADS-B,2026-03-04T18:00:17Z,2026-03-04T18:02:26Z,11277.6,11521.44,274.3,0.0,1772647217,1772647346,0,,,
4baad9,THY7GE,Turkey,False,40.1445,30.0446,24725.0,25150.0,False,412.2,350.08,-1024,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,7536.18,7665.72,212.03,-5.2,1772647348,1772647348,0,,,
4bb070,THY8VP,Turkey,False,34.1441,30.9066,35000.0,35375.0,False,471.3,177.93,0,,False,ADS-B,2026-03-04T18:02:19Z,2026-03-04T18:02:19Z,10668.0,10782.3,242.46,0.0,1772647339,1772647339,0,,,
4ba8da,TKJ1FZ,Turkey,False,35.8787,33.3483,20075.0,20450.0,False,366.4,357.5,1791,,False,ADS-B,2026-03-04T18:02:19Z,2026-03-04T18:02:27Z,6118.86,6233.16,188.47,9.1,1772647339,1772647347,0,,,
4bb2aa,TKJ2JN,Turkey,False,40.8767,29.2805,300.0,800.0,False,119.9,64.29,-705,7560,False,ADS-B,2026-03-04T17:59:26Z,2026-03-04T17:59:29Z,91.44,243.84,61.66,-3.58,1772647166,1772647169,0,,,
4bab52,TKJ2KL,Turkey,False,35.1619,33.476,875.0,1225.0,False,181.6,310.53,1919,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,266.7,373.38,93.41,9.75,1772647348,1772647348,0,,,
4bb04d,TKJ5UA,Turkey,False,40.8433,29.5958,9550.0,10000.0,False,289.0,107.93,2945,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,2910.84,3048.0,148.7,14.96,1772647348,1772647348,0,,,
4ba902,TKJ6QP,Turkey,False,40.4147,31.7201,35650.0,35725.0,False,461.1,103.67,1280,,False,ADS-B,2026-03-04T17:57:42Z,2026-03-04T18:02:19Z,10866.12,10888.98,237.19,6.5,1772647062,1772647339,0,,,
4bb295,TKJ7BZ,Turkey,False,40.8772,29.2817,275.0,825.0,False,124.3,64.26,-705,,False,ADS-B,2026-03-04T18:01:09Z,2026-03-04T18:01:10Z,83.82,251.46,63.97,-3.58,1772647269,1772647270,0,,,
4baa95,TKJ7GD,Turkey,False,40.1183,32.6068,35000.0,35225.0,False,465.8,108.01,0,,False,ADS-B,2026-03-04T17:57:40Z,2026-03-04T17:57:40Z,10668.0,10736.58,239.64,0.0,1772647060,1772647060,0,,,
4866de,TRA1G,Kingdom of the Netherlands,False,41.7984,44.4941,14975.0,14975.0,False,338.6,275.59,3264,6773,False,ADS-B,2026-03-04T18:02:29Z,2026-03-04T18:02:29Z,4564.38,4564.38,174.2,16.58,1772647349,1772647349,0,,,
49d04d,TVS4311,Czech Republic,False,22.985,51.4982,38650.0,40650.0,False,506.2,99.67,-65,6024,False,ADS-B,2026-03-04T17:46:00Z,2026-03-04T17:59:08Z,11780.52,12390.12,260.41,-0.33,1772646360,1772647148,0,,,
151e25,TYA6102,Russian Federation,False,40.2129,37.879,34975.0,34850.0,False,417.2,61.04,-128,6127,False,ADS-B,2026-03-04T17:58:59Z,2026-03-04T18:02:26Z,10660.38,10622.28,214.61,-0.65,1772647139,1772647346,0,,,
896108,UAE163,United Arab Emirates,False,30.9385,30.4706,32000.0,32725.0,False,442.1,316.74,0,0553,False,ADS-B,2026-03-04T18:02:26Z,2026-03-04T18:02:26Z,9753.6,9974.58,227.46,0.0,1772647346,1772647346,0,,,
8963f3,UAE7CN,United Arab Emirates,False,25.2222,55.4159,1025.0,,False,141.7,300.55,-705,5207,False,ADS-B,2026-03-04T18:00:48Z,2026-03-04T18:00:48Z,312.42,,72.88,-3.58,1772647248,1772647248,0,,,
a98ac7,UNIDENT,United States,False,25.4355,50.9353,12000.0,12300.0,False,65.2,311.27,193,4676,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,3657.6,3749.04,33.54,0.98,1772647348,1772647348,0,,,
a98ac9,UNIDENT,United States,False,25.0253,51.1938,12000.0,7175.0,False,64.0,178.21,0,4675,False,ADS-B,2026-03-04T10:28:52Z,2026-03-04T18:02:27Z,3657.6,2186.94,32.94,0.0,1772620132,1772647347,0,,,
42475f,VPCCC,United Kingdom,False,34.1378,31.4847,38000.0,38275.0,False,404.0,344.35,0,4762,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:29Z,11582.4,11666.22,207.83,0.0,1772647348,1772647349,0,,,
4002c2,VPCYH,United Kingdom,False,22.5105,50.2601,36000.0,37725.0,False,391.6,273.07,65,3537,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:28Z,10972.8,11498.58,201.44,0.33,1772647348,1772647348,0,,,
4d20bc,WMT726,Malta,False,40.5266,41.4042,34000.0,33550.0,False,432.8,282.82,0,,False,ADS-B,2026-03-04T18:02:28Z,2026-03-04T18:02:29Z,10363.2,10226.04,222.64,0.0,1772647348,1772647349,0,,,
4d2068,WMT9UB,Malta,False,29.5518,32.4314,34000.0,34750.0,False,381.3,307.86,0,7320,False,ADS-B,2026-03-04T18:02:25Z,2026-03-04T18:02:26Z,10363.2,10591.8,196.14,0.0,1772647345,1772647346,0,,,
